provincia,codigo_provincia,municipio,codigo_municipio,tipo_via,sigla,denominacion,direccion_completa,barrio
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA,"CALLE IGLESIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA (STGO Y ZARAICHE),"CALLE IGLESIA (STGO Y ZARAICHE), MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGLESIA ALTA,"CALLE IGLESIA ALTA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGNACIO DE VILLA,"CALLE IGNACIO DE VILLA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGNACIO GALERA MURCIA,"CALLE IGNACIO GALERA MURCIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGNACIO MARTIN,"CALLE IGNACIO MARTIN, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IGUAZU,"CALLE IGUAZU, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ILIADA,"CALLE ILIADA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INAZARES,"CALLE INAZARES, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INAZARES,"CALLE INAZARES, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDEPENDENCIA,"CALLE INDEPENDENCIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIA,"CALLE INDUSTRIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INDUSTRIAL,"CALLE INDUSTRIAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANCIA,"CALLE INFANCIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA CRISTINA,"CALLE INFANTA CRISTINA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA DOÑA LEONOR,"CALLE INFANTA DOÑA LEONOR, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA ELENA,"CALLE INFANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA ELENA,"CALLE INFANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA ELENA,"CALLE INFANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA ELENA,"CALLE INFANTA ELENA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTA SOFIA,"CALLE INFANTA SOFIA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INFANTES,"CALLE INFANTES, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ING JOSE M LOPEZ HDEZ,"CALLE ING JOSE M LOPEZ HDEZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ING JUAN DE LA CIERVA,"CALLE ING JUAN DE LA CIERVA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ING. ANGEL VAZQUEZ HEREDI,"CALLE ING. ANGEL VAZQUEZ HEREDI, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INGENIERO BRYANT,"CALLE INGENIERO BRYANT, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INGENIERO MELCHOR LUZON,"CALLE INGENIERO MELCHOR LUZON, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INIESTAS,"CALLE INIESTAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INMACULADA,"CALLE INMACULADA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INMACULADA,"CALLE INMACULADA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INMACULADA,"CALLE INMACULADA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INOCENCIO MESEGUER,"CALLE INOCENCIO MESEGUER, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INSTIT LIBRE DE ENSEÑANZA,"CALLE INSTIT LIBRE DE ENSEÑANZA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INSTITUTO,"CALLE INSTITUTO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INTENDENTE PATIÑO,"CALLE INTENDENTE PATIÑO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INV MIGUEL MARIN PADILLA,"CALLE INV MIGUEL MARIN PADILLA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,INVESTIGADORA MARG. SALAS,"CALLE INVESTIGADORA MARG. SALAS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IRENE VILLA,"CALLE IRENE VILLA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,IRIS,"CALLE IRIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC ALBENIZ,"CALLE ISAAC ALBENIZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC ALBENIZ,"CALLE ISAAC ALBENIZ, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISAAC PERAL,"CALLE ISAAC PERAL, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL BELLVIS,"CALLE ISABEL BELLVIS, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL CATOLICA,"CALLE ISABEL CATOLICA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL CATOLICA,"CALLE ISABEL CATOLICA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL II,"CALLE ISABEL II, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL II,"CALLE ISABEL II, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL LA CATOLICA,"CALLE ISABEL LA CATOLICA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL MESEGUER GALANT,"CALLE ISABEL MESEGUER GALANT, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISABEL NAVARRO,"CALLE ISABEL NAVARRO, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISIDORO CIERVA,"CALLE ISIDORO CIERVA, MURCIA, Murcia",DESCONOCIDO
Murcia,30,MURCIA,30,CALLE,CL,ISIDORO DE LA CIERVA,"CALLE ISIDORO DE LA CIERVA, MURCIA, Murcia",DESCONOCIDO
